time,open,high,low,close,volume
7 May 2020 18:19:0,9541.84,9548.75,9540,9544.13,58.693662
7 May 2020 18:18:0,9537.02,9542.99,9536.23,9541.58,23.491357
7 May 2020 18:17:0,9532.09,9544,9531.75,9537.03,43.295434
7 May 2020 18:16:0,9542.61,9545,9530,9531.57,76.185703
7 May 2020 18:15:0,9535.55,9544.99,9533.02,9542.98,37.834254
7 May 2020 18:14:0,9532.27,9546.81,9528.5,9535.56,82.126728
7 May 2020 18:13:0,9542.99,9542.99,9529.96,9532.39,51.220483
7 May 2020 18:12:0,9546.16,9546.16,9535,9542.99,62.715441
7 May 2020 18:11:0,9529.99,9549.66,9529.99,9546.78,73.964962
7 May 2020 18:10:0,9528.81,9530,9522.16,9529.99,50.4554
7 May 2020 18:9:0,9533.03,9535.31,9526,9528.74,49.832887
7 May 2020 18:8:0,9526.39,9533.51,9523.16,9532.71,46.884738
7 May 2020 18:7:0,9526.27,9535.69,9523.6,9526.85,60.098748
7 May 2020 18:6:0,9543.55,9543.55,9517.53,9526.28,142.520828
7 May 2020 18:5:0,9547.8,9551.26,9535,9542.45,107.806812
7 May 2020 18:4:0,9540.85,9554.75,9533.45,9547.79,115.773857
7 May 2020 18:3:0,9530.42,9542.1,9530.41,9540.86,59.80829
7 May 2020 18:2:0,9553.16,9557.3,9526.54,9530.36,162.643693
7 May 2020 18:1:0,9537.83,9559.99,9531.48,9553.99,233.357889
7 May 2020 18:0:0,9516.43,9545,9514.88,9538.8,298.221301
7 May 2020 17:59:0,9500.54,9516.43,9500,9515.51,94.511325
7 May 2020 17:58:0,9513.97,9515.54,9500,9501.6,112.340256
7 May 2020 17:57:0,9521.71,9522.96,9512.44,9513.84,34.805788
7 May 2020 17:56:0,9511.68,9523.68,9508.76,9520.01,47.340965
7 May 2020 17:55:0,9517.83,9519.73,9500,9511.69,86.180847
7 May 2020 17:54:0,9519.99,9529,9512,9520,96.738896
7 May 2020 17:53:0,9515.04,9521.57,9510,9519.98,55.581575
7 May 2020 17:52:0,9517.12,9520.9,9512.69,9515.03,62.230204
7 May 2020 17:51:0,9514.47,9518.58,9503,9518.07,113.026059
7 May 2020 17:50:0,9500,9518,9500,9513.71,86.328308
7 May 2020 17:49:0,9509.47,9510,9500,9500,70.458318
7 May 2020 17:48:0,9494.84,9510.2,9493.86,9509.09,117.205351
7 May 2020 17:47:0,9488.07,9504.94,9486.42,9495.66,105.910651
7 May 2020 17:46:0,9504.64,9505.66,9483.7,9488.32,196.084879
7 May 2020 17:45:0,9484.24,9510.35,9481.76,9504.11,199.583647
7 May 2020 17:44:0,9470.83,9488.03,9467.88,9484.24,156.898366
7 May 2020 17:43:0,9461.76,9474,9459.54,9470.83,59.529181
7 May 2020 17:42:0,9448.58,9465.91,9445.68,9462.61,54.826553
7 May 2020 17:41:0,9452.9,9452.9,9443.27,9448.58,77.375086
7 May 2020 17:40:0,9451.67,9455.21,9445,9452.78,119.475131
7 May 2020 17:39:0,9451.26,9462.88,9449.47,9452.48,79.403445
7 May 2020 17:38:0,9446.99,9459.26,9434.55,9451.51,220.640133
7 May 2020 17:37:0,9460.6,9461.15,9442.98,9446.42,143.854195
7 May 2020 17:36:0,9454.25,9470,9443.26,9459.01,204.12378
7 May 2020 17:35:0,9444.95,9460,9442.06,9454.26,359.691305
7 May 2020 17:34:0,9434.45,9455,9422.15,9445.01,317.95705
7 May 2020 17:33:0,9417.45,9436.72,9397.25,9435.56,424.181862
7 May 2020 17:32:0,9441.2,9441.2,9350,9417.32,1512.094242
7 May 2020 17:31:0,9502.72,9506.41,9413,9438.16,957.450527
7 May 2020 17:30:0,9500,9504.33,9490,9502.67,466.896572
7 May 2020 17:29:0,9520,9523.35,9500,9500,180.828845
7 May 2020 17:28:0,9535.03,9541.82,9515.07,9519.99,111.810506
7 May 2020 17:27:0,9544,9544,9535,9535.01,53.453891
7 May 2020 17:26:0,9541.53,9546.8,9541.53,9544,37.630583
7 May 2020 17:25:0,9534.92,9542.85,9534.23,9541.48,70.29041
7 May 2020 17:24:0,9530.05,9536,9527,9535.35,53.093323
7 May 2020 17:23:0,9526.41,9535,9522,9530.04,57.46922
7 May 2020 17:22:0,9538.99,9541.09,9521.1,9526.77,63.648856
7 May 2020 17:21:0,9541.22,9541.71,9525,9539,76.123536
7 May 2020 17:20:0,9535.27,9543.33,9530,9541.24,82.475232
7 May 2020 17:19:0,9550.62,9553.93,9535,9535.27,113.574438
7 May 2020 17:18:0,9546.36,9557.89,9541.76,9550.62,88.458534
7 May 2020 17:17:0,9564.02,9567.37,9531.48,9546.36,195.773368
7 May 2020 17:16:0,9548.17,9567,9545.25,9564.99,165.176729
7 May 2020 17:15:0,9537,9550,9535.63,9548.17,321.775538
7 May 2020 17:14:0,9520.99,9537,9515.99,9537,125.619711
7 May 2020 17:13:0,9516.37,9521,9516.37,9521,31.843425
7 May 2020 17:12:0,9516,9521.99,9513.26,9516.37,143.726482
7 May 2020 17:11:0,9523.78,9523.88,9513.78,9515.99,50.87498
7 May 2020 17:10:0,9522.92,9524.02,9514.35,9523.82,65.28337
7 May 2020 17:9:0,9518.9,9522.92,9516,9522.91,33.326198
7 May 2020 17:8:0,9524.01,9525.21,9517.42,9519.8,42.540246
7 May 2020 17:7:0,9523.47,9524.89,9516.95,9524.01,50.581124
7 May 2020 17:6:0,9515.05,9525.21,9515,9523.47,55.829141
7 May 2020 17:5:0,9515.02,9517.03,9506.57,9515.02,31.328569
7 May 2020 17:4:0,9510.2,9516.46,9506.19,9515.02,30.269398
7 May 2020 17:3:0,9518.33,9518.67,9509.37,9510.34,53.712559
7 May 2020 17:2:0,9513.95,9519.99,9512.77,9517.46,55.18907
7 May 2020 17:1:0,9516.67,9519.52,9513.46,9513.46,56.665926
7 May 2020 17:0:0,9496.45,9518.7,9495.33,9516.24,81.202304
7 May 2020 16:59:0,9503.76,9503.77,9495.34,9496.49,30.138574
7 May 2020 16:58:0,9500.28,9503.77,9495,9503.77,31.026669
7 May 2020 16:57:0,9497.52,9503.13,9495.25,9500.47,60.919974
7 May 2020 16:56:0,9499.96,9502.65,9496.49,9497.52,34.0232
7 May 2020 16:55:0,9498.5,9503.77,9496.42,9499.09,47.439659
7 May 2020 16:54:0,9499.49,9500.12,9495,9499.32,48.599157
7 May 2020 16:53:0,9501.94,9503.28,9496.86,9499.89,44.733717
7 May 2020 16:52:0,9498.98,9505.02,9498.55,9501.94,34.715734
7 May 2020 16:51:0,9493.68,9500.06,9493.55,9498.81,91.030994
7 May 2020 16:50:0,9489.99,9494.31,9486.54,9491.72,78.759341
7 May 2020 16:49:0,9492.42,9500.01,9485,9489.99,134.291778
7 May 2020 16:48:0,9502.63,9503.57,9490.18,9492.43,139.181217
7 May 2020 16:47:0,9510,9511.37,9502.21,9503.48,44.824037
7 May 2020 16:46:0,9508.4,9515.79,9508.17,9510,52.204934
7 May 2020 16:45:0,9506.04,9509.91,9500,9507.92,62.103338
7 May 2020 16:44:0,9516.58,9518.65,9505.04,9506.04,63.174141
7 May 2020 16:43:0,9519,9522.26,9505.16,9516.72,134.10041
7 May 2020 16:42:0,9520.96,9525,9519,9519,68.207167
7 May 2020 16:41:0,9515.93,9522.99,9515.92,9520.07,47.858747
7 May 2020 16:40:0,9513.32,9519.99,9511.48,9515.93,40.514992
7 May 2020 16:39:0,9519.54,9521.38,9513.12,9513.28,43.64901
7 May 2020 16:38:0,9517.63,9525,9515.05,9517.62,48.692335
7 May 2020 16:37:0,9523.11,9525.21,9515,9517.62,47.949453
7 May 2020 16:36:0,9519.42,9528,9519.42,9523.78,46.961283
7 May 2020 16:35:0,9523.84,9527.75,9519.31,9519.42,60.761557
7 May 2020 16:34:0,9514.36,9529,9513.8,9523.38,81.259267
7 May 2020 16:33:0,9516.24,9520,9512.59,9514.76,81.862038
7 May 2020 16:32:0,9522.55,9527.11,9513.36,9516.1,90.175772
7 May 2020 16:31:0,9517.46,9524.93,9516.56,9522.55,56.47275
7 May 2020 16:30:0,9511.74,9522.68,9508.01,9517.46,88.01612
7 May 2020 16:29:0,9504.14,9525,9504.07,9512.34,140.877455
7 May 2020 16:28:0,9499.9,9505,9498.76,9504.11,64.218327
7 May 2020 16:27:0,9497.04,9500,9495,9499.9,93.083079
7 May 2020 16:26:0,9496.84,9500,9496.83,9496.87,30.716872
7 May 2020 16:25:0,9493.65,9500.94,9492.06,9496.84,81.440174
7 May 2020 16:24:0,9499.8,9500.03,9492.18,9492.99,73.315074
7 May 2020 16:23:0,9490.54,9505.47,9489.64,9499.56,96.309589
7 May 2020 16:22:0,9487.08,9500.01,9485.47,9490.83,123.343845
7 May 2020 16:21:0,9496.17,9498.09,9481.63,9487.08,109.413379
7 May 2020 16:20:0,9498.41,9506.89,9489.7,9496.17,133.437517
7 May 2020 16:19:0,9504.24,9517,9498,9498.46,148.714969
7 May 2020 16:18:0,9509.95,9515.61,9500,9504.27,175.612055
7 May 2020 16:17:0,9530.63,9530.99,9508.48,9508.48,109.341321
7 May 2020 16:16:0,9516.76,9532,9516.2,9530.63,108.002401
7 May 2020 16:15:0,9515.37,9520,9507.42,9516.75,73.824128
7 May 2020 16:14:0,9522.76,9529.02,9517.15,9517.15,62.58479
7 May 2020 16:13:0,9517.22,9529.48,9511.43,9523.02,98.902903
