time,open,high,low,close,volume
2 Apr 2020 18:0:0,6805,7198,6723,6803.25,62146.162565
2 Apr 2020 14:0:0,6690.6,6831.59,6620.34,6805,25457.406152
2 Apr 2020 10:0:0,6643.99,6720,6602.58,6690.6,13134.740808
2 Apr 2020 6:0:0,6606.05,6679.79,6565,6644,10475.344768
2 Apr 2020 2:0:0,6643.36,6744,6551,6606.05,18913.088558
1 Apr 2020 22:0:0,6200.11,6679.94,6193.1,6642.92,34584.844362
1 Apr 2020 18:0:0,6230.01,6230.01,6150.11,6200.81,11242.568016
1 Apr 2020 14:0:0,6297,6340.81,6170,6230.09,16839.380748
1 Apr 2020 10:0:0,6330.87,6330.87,6257.32,6296.87,9145.241354
1 Apr 2020 6:0:0,6368.74,6376.28,6271.14,6331.96,9598.487352
1 Apr 2020 2:0:0,6412.14,6426.52,6239.34,6368.68,16090.230568
31 Mar 2020 22:0:0,6465.32,6494.9,6386.89,6410.44,8093.08539
31 Mar 2020 18:0:0,6454.12,6486.6,6401,6463.47,9987.719867
31 Mar 2020 14:0:0,6387.73,6500,6321.4,6454.12,16045.919461
31 Mar 2020 10:0:0,6445.11,6505.5,6330.01,6387.19,14864.829286
31 Mar 2020 6:0:0,6439.47,6473.68,6378,6445.09,11164.176233
31 Mar 2020 2:0:0,6394.45,6523.23,6380,6439.47,12181.865022
30 Mar 2020 22:0:0,6366.5,6599,6363.78,6394.38,25371.415342
30 Mar 2020 18:0:0,6343.9,6402.41,6303.34,6366.74,12005.911969
30 Mar 2020 14:0:0,6355.55,6444,6260.62,6343.58,22138.802613
30 Mar 2020 10:0:0,6242.69,6395,6230.24,6355.56,19430.92161
30 Mar 2020 6:0:0,6009.28,6330.01,5991.04,6242.69,26651.877311
30 Mar 2020 2:0:0,5880.5,6028.83,5857.76,6009.09,13290.621147
29 Mar 2020 22:0:0,5906.39,5963.93,5866.56,5881.42,12816.74264
29 Mar 2020 18:0:0,6129.91,6164.94,5885.47,5905.29,19754.136313
29 Mar 2020 14:0:0,6138.36,6155,6067.6,6129.79,8929.53402
29 Mar 2020 10:0:0,6153.6,6210,6082.6,6138.35,11677.77546
29 Mar 2020 6:0:0,6203.93,6213.5,6116,6153.9,5333.492581
29 Mar 2020 1:0:0,6236.65,6266,6177.78,6202.95,4799.9467
28 Mar 2020 21:0:0,6210.5,6295,6167.7,6236.65,9385.270685
28 Mar 2020 17:0:0,6215,6249.71,6024,6210.77,20569.310169
28 Mar 2020 13:0:0,6237.01,6274.12,6155.39,6215,9464.123306
28 Mar 2020 9:0:0,6184.31,6319.86,6165,6236.78,13401.527973
28 Mar 2020 5:0:0,6116.88,6203.47,6095,6184.31,12987.927333
28 Mar 2020 1:0:0,6359.11,6360,6068.88,6116.92,27351.533963
27 Mar 2020 21:0:0,6656.63,6700,6261,6359.11,16111.513089
