time,open,high,low,close,volume
17 Apr 2020 5:30:0,7071.29,7096.9,7049.54,7086.18,989.758691
17 Apr 2020 5:0:0,7062.62,7079.1,7047.62,7071.11,880.187268
17 Apr 2020 4:30:0,7087.33,7094.11,7062.08,7062.3,940.42359
17 Apr 2020 4:0:0,7107.86,7109.24,7065,7086.05,854.765649
17 Apr 2020 3:30:0,7115.97,7126.91,7091.72,7107.74,930.217914
17 Apr 2020 3:0:0,7062.17,7123.46,7061.12,7115.68,1209.16961
17 Apr 2020 2:30:0,7060.88,7090,7058,7062.16,1076.615213
17 Apr 2020 2:0:0,7101.99,7138.26,7015.01,7060.88,3003.513676
17 Apr 2020 1:30:0,7145.69,7148.14,7064,7101.94,2183.389027
17 Apr 2020 1:0:0,7151.06,7190,7119.99,7145.69,3238.800155
17 Apr 2020 0:30:0,7072.49,7168.94,7070,7152.93,2564.980634
17 Apr 2020 0:0:0,7062.98,7130,7061.53,7072.49,3618.405901
16 Apr 2020 23:30:0,7038.86,7079.89,7033.23,7062.97,1442.722343
16 Apr 2020 23:0:0,7047.18,7052.06,7029,7038.83,740.314071
16 Apr 2020 22:30:0,7009.97,7049,7009.48,7047.53,906.116739
16 Apr 2020 22:0:0,7071.01,7071.03,6970.03,7010,2707.42404
16 Apr 2020 21:30:0,7022.28,7095,7015.31,7070.79,2908.068638
16 Apr 2020 21:0:0,7009.96,7023.79,6991.76,7022.05,750.219676
16 Apr 2020 20:30:0,7013.61,7040,7000.02,7009.23,1370.998897
16 Apr 2020 20:0:0,7003.25,7020,6975,7013.2,1253.259441
16 Apr 2020 19:30:0,7004.7,7020.52,6998,7003.11,1007.594559
16 Apr 2020 19:0:0,7004.61,7024.13,6986.08,7004.7,1165.580257
16 Apr 2020 18:30:0,6989.19,7012.93,6952.2,7004.61,2010.470944
16 Apr 2020 18:0:0,7046.29,7064.93,6970,6988.94,2717.17341
16 Apr 2020 17:30:0,7027.67,7066,7000.83,7045.51,2382.715582
16 Apr 2020 17:0:0,7021.97,7043.76,7013.71,7028.23,1461.816725
16 Apr 2020 16:30:0,7004.5,7030,6988.31,7021.97,1350.16975
16 Apr 2020 16:0:0,6982.02,7013.63,6974.99,7004.5,2177.703201
16 Apr 2020 15:30:0,7036.41,7054.98,6973,6982.39,2305.93156
16 Apr 2020 15:0:0,7057.69,7093,7013.2,7035.54,2810.895306
16 Apr 2020 14:30:0,7002.56,7077,6996,7057.38,3174.169454
16 Apr 2020 14:0:0,7023.98,7053.27,6930,7002.69,3046.913891
16 Apr 2020 13:30:0,7024.72,7065,6985.33,7023.99,2266.110908
16 Apr 2020 13:0:0,6952.81,7032.53,6939.01,7023.89,2229.322507
16 Apr 2020 12:30:0,7043.79,7050.1,6915,6952.82,4936.004425
16 Apr 2020 12:0:0,7027.7,7061.8,7026.77,7043.79,2094.974063
16 Apr 2020 11:30:0,7064.99,7070,7017,7028.05,2166.507955
16 Apr 2020 11:0:0,7045.3,7097,7044.11,7064.99,3402.654503
16 Apr 2020 10:30:0,6940,7147.28,6940,7045.27,9218.507433
16 Apr 2020 10:0:0,6893.24,6969,6871.13,6940.01,4446.055967
16 Apr 2020 9:30:0,6916.31,6940,6868.12,6892.4,5066.638527
16 Apr 2020 9:0:0,6688.63,6980,6686.39,6918.29,14890.990131
16 Apr 2020 8:30:0,6675,6694.01,6666.14,6688.66,1316.414963
16 Apr 2020 8:0:0,6632.1,6691.47,6631.41,6675,1765.824863
16 Apr 2020 7:30:0,6638.85,6651.4,6624.1,6631.85,801.809164
16 Apr 2020 7:0:0,6623.56,6646.99,6622.27,6638.52,775.923907
16 Apr 2020 6:30:0,6634.8,6643.44,6621.35,6622.29,617.382183
16 Apr 2020 6:0:0,6651.69,6678.68,6632.66,6633.89,1032.982182
16 Apr 2020 5:30:0,6621.35,6667.94,6618.09,6651.87,1014.627196
16 Apr 2020 5:0:0,6641.97,6644,6586.73,6621.39,1218.476986
16 Apr 2020 4:30:0,6624.31,6642,6615,6641.92,922.238175
16 Apr 2020 4:0:0,6622.93,6646.15,6605.98,6624.28,1320.623638
