time,open,high,low,close,volume
25 Jul 2020 2:0:0,9538.1,9732.9,9513,9700.42,40679.545416
24 Jul 2020 2:0:0,9603.27,9637,9463.44,9537.8,43931.136205
23 Jul 2020 2:0:0,9518.16,9664,9440.33,9603.27,51856.2335
22 Jul 2020 2:0:0,9390,9544,9261,9518.16,48815.004107
21 Jul 2020 2:0:0,9160.78,9437.73,9152.8,9390,60413.582486
20 Jul 2020 2:0:0,9208.99,9221.52,9131,9160.78,35458.764082
19 Jul 2020 2:0:0,9170.3,9232.27,9101.35,9208.99,26052.019417
18 Jul 2020 2:0:0,9154.31,9219.3,9121.1,9170.28,22554.541457
17 Jul 2020 2:0:0,9133.72,9186.83,9089.81,9154.32,28054.358741
16 Jul 2020 2:0:0,9197.6,9226.15,9047.25,9133.72,43375.571191
15 Jul 2020 2:0:0,9255.85,9276.49,9160.57,9197.6,39053.579665
14 Jul 2020 2:0:0,9242.61,9279.54,9113,9255.85,45772.552509
13 Jul 2020 2:0:0,9303.31,9343.82,9200.89,9242.62,42740.069115
12 Jul 2020 2:0:0,9234.02,9345,9157.5,9302.75,30872.702286
11 Jul 2020 2:0:0,9288.34,9299.28,9178.25,9234.03,22561.366
10 Jul 2020 2:0:0,9232.42,9317.48,9125,9288.34,38295.494006
9 Jul 2020 2:0:0,9436.06,9440.79,9160,9232.43,48044.450645
8 Jul 2020 2:0:0,9257.4,9470,9231,9436.06,56140.517781
7 Jul 2020 2:0:0,9342.47,9379.42,9203,9257.39,34587.336678
6 Jul 2020 2:0:0,9069.41,9375,9055.92,9344.2,54463.132277
5 Jul 2020 2:0:0,9135,9145.24,8893.03,9069.41,34073.653627
4 Jul 2020 2:0:0,9057.79,9190,9040.04,9135.46,26441.968484
3 Jul 2020 2:0:0,9086.54,9125,9037.47,9058.26,28943.420177
2 Jul 2020 2:0:0,9231.99,9261.96,8940,9086.54,45725.168076
1 Jul 2020 2:0:0,9138.08,9292,9080.1,9232,38488.528699
30 Jun 2020 2:0:0,9192.93,9205,9064.89,9138.55,31463.162801
29 Jun 2020 2:0:0,9116.16,9238,9024.67,9192.56,42120.293261
28 Jun 2020 2:0:0,9012,9191,8948.06,9116.35,30688.176421
27 Jun 2020 2:0:0,9162.21,9196.24,8833,9012,46290.930113
26 Jun 2020 2:0:0,9249.49,9298,9045.45,9162.21,50292.298277
25 Jun 2020 2:0:0,9298.33,9340,9009.69,9249.49,55831.619156
24 Jun 2020 2:0:0,9624.33,9670,9208,9296.49,61571.561464
23 Jun 2020 2:0:0,9685.69,9720,9577.03,9624.89,41031.02938
22 Jun 2020 2:0:0,9294.69,9780,9277.09,9685.69,57895.468343
21 Jun 2020 2:0:0,9358.95,9422,9281.54,9294.69,24316.926234
20 Jun 2020 2:0:0,9310.23,9395,9170.95,9358.95,30329.065384
19 Jun 2020 2:0:0,9386.32,9438.3,9215.79,9310.23,45330.983673
18 Jun 2020 2:0:0,9465.13,9489,9280,9386.32,37381.953765
17 Jun 2020 2:0:0,9526.97,9565,9236.61,9465.14,48046.411152
16 Jun 2020 2:0:0,9426.05,9589,9373.09,9525.59,52052.446927
15 Jun 2020 2:0:0,9342.1,9495,8910.45,9426.02,86107.924707
14 Jun 2020 2:0:0,9473.34,9480.99,9245,9342.1,30055.506608
13 Jun 2020 2:0:0,9464.96,9494.73,9351,9473.34,27759.784851
12 Jun 2020 2:0:0,9278.88,9557.12,9232.51,9465.13,50119.066932
11 Jun 2020 2:0:0,9885.22,9964,9113,9280.4,94418.98473
10 Jun 2020 2:0:0,9772.44,9992.72,9704.18,9885,47130.762982
9 Jun 2020 2:0:0,9782,9877,9570,9772.43,46024.001289
8 Jun 2020 2:0:0,9746.99,9800,9633,9782.01,40664.664125
7 Jun 2020 2:0:0,9666.85,9802,9372.46,9746.99,57952.848385
6 Jun 2020 2:0:0,9621.17,9735,9531.05,9666.3,32752.950893
5 Jun 2020 2:0:0,9788.14,9854.75,9581,9621.16,47788.05005
4 Jun 2020 2:0:0,9666.32,9881.63,9450,9789.06,57456.100969
3 Jun 2020 2:0:0,9518.02,9690,9365.21,9666.24,46252.644939
2 Jun 2020 2:0:0,10202.71,10228.99,9266,9518.04,108970.773151
1 Jun 2020 2:0:0,9448.27,10380,9421.67,10200.77,76649.12696
31 May 2020 2:0:0,9697.72,9700,9381.41,9448.27,48333.786403
30 May 2020 2:0:0,9426.6,9740,9331.23,9697.72,55665.27254
29 May 2020 2:0:0,9575.87,9605.26,9330,9427.07,57374.362961
28 May 2020 2:0:0,9204.07,9625.47,9110,9575.89,74110.787662
27 May 2020 2:0:0,8841,9225,8811.73,9204.07,68910.355514
26 May 2020 2:0:0,8900.35,9017.67,8700,8841.18,58299.770138
25 May 2020 2:0:0,8718.14,8979.66,8642.72,8900.35,62833.910949
24 May 2020 2:0:0,9179.01,9298,8700,8720.34,70379.86645
23 May 2020 2:0:0,9170,9307.85,9070,9179.15,43526.296966
22 May 2020 2:0:0,9067.51,9271,8933.52,9170,58943.131024
21 May 2020 2:0:0,9511.43,9578.47,8815,9068.65,108928.780969
20 May 2020 2:0:0,9775.13,9842,9326,9511.43,74923.73809
19 May 2020 2:0:0,9733.93,9897.21,9474,9775.53,78539.760454
18 May 2020 2:0:0,9681.11,9950,9464.23,9733.93,82006.603583
17 May 2020 2:0:0,9380.81,9888,9322.1,9680.04,68647.764323
16 May 2020 2:0:0,9315.96,9588,9220,9381.27,59587.627862
15 May 2020 2:0:0,9791.97,9845.62,9150,9316.42,115890.761516
14 May 2020 2:0:0,9309.35,9939,9256.76,9791.98,129565.37747
13 May 2020 2:0:0,8810.99,9398,8792.99,9309.37,92466.274018
12 May 2020 2:0:0,8562.04,8978.26,8528.78,8810.79,86522.780066
11 May 2020 2:0:0,8722.77,9168,8200,8561.52,168807.251832
10 May 2020 2:0:0,9539.1,9574.83,8117,8722.77,183865.182028
9 May 2020 2:0:0,9800.02,9914.25,9520,9539.4,81950.679567
8 May 2020 2:0:0,9986.3,10035.96,9705,9800.01,100683.7964
7 May 2020 2:0:0,9143.4,10067,9021,9986.4,147154.611378
6 May 2020 2:0:0,9021.36,9395,8906.21,9142.92,105925.30242
5 May 2020 2:0:0,8871.92,9118.58,8760,9021.83,76480.765342
4 May 2020 2:0:0,8894.15,8950,8522,8871.96,84418.512331
3 May 2020 2:0:0,8972.58,9200,8712,8894.16,90126.065643
2 May 2020 2:0:0,8825.67,9010,8753,8972.05,59002.08755
1 May 2020 2:0:0,8620,9059.18,8613.56,8826.96,91468.815059
30 Apr 2020 2:0:0,8778.58,9460,8401,8620,206277.214124
29 Apr 2020 2:0:0,7738.58,8952.89,7710.05,8778.57,183546.887514
28 Apr 2020 2:0:0,7773.51,7780,7659.12,7738.98,46302.752638
27 Apr 2020 2:0:0,7693.1,7792.02,7606,7774.62,65441.339576
26 Apr 2020 2:0:0,7539.03,7700,7480,7693.1,50522.616209
25 Apr 2020 2:0:0,7505,7705,7431.07,7538.67,43874.427726
24 Apr 2020 2:0:0,7483.96,7615.96,7388,7505,60182.119939
23 Apr 2020 2:0:0,7125.12,7738,7020,7482.39,102773.569561
22 Apr 2020 2:0:0,6841.36,7156.38,6818,7125.14,61486.377334
21 Apr 2020 2:0:0,6828.98,6940,6762,6841.37,60109.710808
20 Apr 2020 2:0:0,7121.4,7220,6751,6826.83,90149.49137
19 Apr 2020 2:0:0,7248.6,7266.15,7055.6,7120.74,45664.86393
18 Apr 2020 2:0:0,7026.78,7293.08,7014.4,7248.6,49488.542819
17 Apr 2020 2:0:0,7101.99,7148.12,6972.98,7027.55,54126.509763
16 Apr 2020 2:0:0,6621.25,7190,6468.27,7101.94,125009.857539
15 Apr 2020 2:0:0,6868.57,6933,6605,6621.24,61571.384994
14 Apr 2020 2:0:0,6838.04,6978,6754.28,6868.7,69068.623285
13 Apr 2020 2:0:0,6903.79,6903.79,6575,6837.91,96415.476573
12 Apr 2020 2:0:0,6876.84,7177,6780,6903.79,73868.666501
11 Apr 2020 2:0:0,6858.92,6944.3,6760,6876.83,45470.293206
