time,open,high,low,close,volume
16 Nov 2020 0:30:0,15984.51,16000,15965.73,15997.52,323.926118
16 Nov 2020 0:15:0,15956.54,16010,15950.57,15984.5,578.263862
16 Nov 2020 0:0:0,15925.18,15986.6,15923,15956.54,416.256838
15 Nov 2020 23:45:0,15902.31,15970.74,15895.49,15925.18,471.296512
15 Nov 2020 23:30:0,15831,15923.85,15830.53,15902.31,445.870453
15 Nov 2020 23:15:0,15799.98,15836.25,15784.03,15830.99,405.151957
15 Nov 2020 23:0:0,15848.67,15853.99,15774.72,15799.98,619.937242
15 Nov 2020 22:45:0,15856.47,15875.82,15848.05,15848.67,240.146832
15 Nov 2020 22:30:0,15878.67,15894.57,15856.1,15856.46,278.011291
15 Nov 2020 22:15:0,15874.97,15907.8,15871.64,15879.49,343.329384
15 Nov 2020 22:0:0,15845.1,15895.8,15821.44,15874.77,556.333465
15 Nov 2020 21:45:0,15853.86,15873.91,15843.33,15845.1,391.72511
15 Nov 2020 21:30:0,15815.01,15855.36,15808.18,15853.86,425.340408
15 Nov 2020 21:15:0,15871.93,15877.03,15810.32,15815,546.777364
15 Nov 2020 21:0:0,15855.29,15888,15847.14,15871.92,514.73067
15 Nov 2020 20:45:0,15895.5,15895.5,15850.01,15855.29,351.940709
15 Nov 2020 20:30:0,15913.39,15913.4,15885.9,15895.5,174.841171
15 Nov 2020 20:15:0,15886.99,15937.38,15882.85,15913.4,349.13207
15 Nov 2020 20:0:0,15904.74,15904.74,15860.13,15886.99,388.060009
15 Nov 2020 19:45:0,15911.14,15914.38,15889.92,15904.74,298.802872
15 Nov 2020 19:30:0,15923.51,15930.59,15890.61,15911.49,433.02042
15 Nov 2020 19:15:0,15893.38,15942.82,15883.12,15923.52,638.248447
15 Nov 2020 19:0:0,15888.09,15921.69,15850,15893.38,1247.588317
15 Nov 2020 18:45:0,15940.25,15940.25,15871,15888.09,1074.663719
15 Nov 2020 18:30:0,15984.77,15984.77,15876.86,15940.26,1272.737593
15 Nov 2020 18:15:0,15996.82,16007.46,15975,15984.77,291.609014
15 Nov 2020 18:0:0,16001.95,16006.98,15965,15996.83,354.085253
15 Nov 2020 17:45:0,15984.56,16010.79,15975,16001.95,321.052654
15 Nov 2020 17:30:0,15971.02,16005.34,15963.35,15984.29,476.909902
15 Nov 2020 17:15:0,15988.25,15996.28,15960,15971.02,545.630493
15 Nov 2020 17:0:0,16027.19,16064.59,15965.48,15988.25,614.790959
15 Nov 2020 16:45:0,16011.43,16029.96,16003.89,16027.19,301.600031
15 Nov 2020 16:30:0,16040.17,16042.33,15992,16011.42,496.510264
15 Nov 2020 16:15:0,16060.39,16068.55,16029.99,16040.17,351.570551
15 Nov 2020 16:0:0,16048.99,16073.75,16046.47,16060.39,293.892154
15 Nov 2020 15:45:0,16068.2,16089,16022.73,16048.99,505.176377
15 Nov 2020 15:30:0,16080.56,16090.55,16053.22,16068.21,409.016292
15 Nov 2020 15:15:0,16044.88,16110.02,16025.79,16080.56,607.570141
15 Nov 2020 15:0:0,16052.57,16060,16030.16,16044.87,301.276723
15 Nov 2020 14:45:0,16058.24,16075.16,16043.46,16052.57,375.980548
15 Nov 2020 14:30:0,16034.79,16083.38,16016.55,16058.23,552.783665
15 Nov 2020 14:15:0,15977.86,16056.55,15977.86,16034.79,464.271233
15 Nov 2020 14:0:0,15985.2,16008,15960.2,15977.85,320.282771
15 Nov 2020 13:45:0,15987.82,16015.38,15975.36,15985.2,336.209706
15 Nov 2020 13:30:0,16028.89,16067.33,15987.82,15987.82,345.671607
15 Nov 2020 13:15:0,15984.47,16068.92,15979.07,16028.89,624.330167
15 Nov 2020 13:0:0,15953.73,16006.38,15923,15984.47,854.108661
15 Nov 2020 12:45:0,16048.51,16064.77,15950,15953.72,683.215399
15 Nov 2020 12:30:0,16051.77,16095,16040.74,16048.51,621.417671
15 Nov 2020 12:15:0,15999.48,16062.89,15939.24,16051.37,671.853215
