time,open,high,low,close,volume
10 Oct 2020 14:0:0,11317.47,11413.66,11284.63,11349.2,7446.863844
10 Oct 2020 10:0:0,11381.35,11394.33,11215,11317.46,7284.551577
10 Oct 2020 6:0:0,11412.96,11424.32,11266,11381.3,6632.412992
10 Oct 2020 2:0:0,11050.64,11491,11050.51,11412.96,13610.005755
9 Oct 2020 22:0:0,11034.28,11092.76,11015,11050.64,4851.358788
9 Oct 2020 18:0:0,11086.15,11100,11012.19,11034.28,6913.566896
9 Oct 2020 14:0:0,11050.44,11104.64,11035.86,11086.58,14404.303938
9 Oct 2020 10:0:0,10893.99,11100,10864.05,11050.43,12543.273101
9 Oct 2020 6:0:0,10887.18,10902.74,10829,10894,5055.182777
9 Oct 2020 2:0:0,10925.44,10940.85,10861,10887.19,4472.387737
8 Oct 2020 22:0:0,10878.82,10950,10860,10925.57,5132.917634
8 Oct 2020 18:0:0,10896.96,10945,10842.65,10878.83,9036.035488
8 Oct 2020 14:0:0,10606.17,10935,10593.51,10896.96,21365.835229
8 Oct 2020 10:0:0,10592.22,10630.18,10530.41,10606.17,6919.375667
8 Oct 2020 6:0:0,10639.8,10645.09,10563.01,10592.21,6005.750889
8 Oct 2020 2:0:0,10666.4,10670.89,10616,10639.8,3499.776665
7 Oct 2020 22:0:0,10650.9,10673.59,10641,10666.39,2987.596764
7 Oct 2020 18:0:0,10629.7,10681.87,10601,10650.34,5642.760486
7 Oct 2020 14:0:0,10600.41,10649.37,10592,10629.6,7530.662345
7 Oct 2020 10:0:0,10618.69,10627.88,10569.99,10600.41,5723.865918
7 Oct 2020 6:0:0,10575.51,10630,10570.6,10618.69,5606.158173
7 Oct 2020 2:0:0,10599.65,10606.45,10546.17,10575.51,5320.946593
6 Oct 2020 22:0:0,10571.35,10615.24,10525,10599.66,6587.811031
6 Oct 2020 18:0:0,10735.01,10751.23,10537.99,10571.36,11457.158343
6 Oct 2020 14:0:0,10697.19,10760,10621,10735.01,10236.973284
6 Oct 2020 10:0:0,10711.15,10754.71,10650.46,10697.33,7678.425026
6 Oct 2020 6:0:0,10765.3,10784.02,10705.27,10711.15,7514.980726
6 Oct 2020 2:0:0,10792.2,10800,10738.08,10765.29,5199.392061
5 Oct 2020 22:0:0,10730.78,10798,10727.8,10792.21,4674.202468
5 Oct 2020 18:0:0,10726.01,10745.3,10680,10730.78,5584.960355
5 Oct 2020 14:0:0,10666.53,10777.37,10654.96,10726.02,7794.048937
5 Oct 2020 10:0:0,10686.31,10696.67,10658.95,10666.53,5552.684777
5 Oct 2020 6:0:0,10665.88,10695.81,10615.64,10686.31,5748.600977
5 Oct 2020 2:0:0,10666.62,10741.63,10655.64,10665.88,4671.264139
4 Oct 2020 22:0:0,10673.26,10690.75,10637.33,10666.63,3589.934227
4 Oct 2020 18:0:0,10591.45,10696.87,10581.26,10673.26,5561.535274
4 Oct 2020 14:0:0,10600.75,10622.45,10575,10591.45,3236.364547
4 Oct 2020 10:0:0,10612.83,10625,10570.47,10600.75,3780.156541
4 Oct 2020 6:0:0,10545.48,10637.35,10544.4,10612.83,3828.615857
4 Oct 2020 2:0:0,10542.07,10559.73,10517.87,10545.49,3215.395149
3 Oct 2020 22:0:0,10582.57,10588.43,10530,10542.06,2920.977262
3 Oct 2020 18:0:0,10541.97,10603.56,10535.04,10582.62,4948.828902
3 Oct 2020 14:0:0,10536.65,10553.83,10517.87,10541.98,3483.354261
3 Oct 2020 10:0:0,10527.75,10564,10498.97,10536.65,4140.597199
3 Oct 2020 6:0:0,10552.24,10563.24,10496.46,10527.75,3599.403637
3 Oct 2020 2:0:0,10570.4,10576.87,10521.88,10552.24,3205.06008
2 Oct 2020 22:0:0,10515.04,10580,10463.02,10570.4,4950.860043
2 Oct 2020 18:0:0,10512.74,10563,10492,10515.04,6492.972179
2 Oct 2020 14:0:0,10436.63,10600,10431.28,10512.74,10529.67978
2 Oct 2020 10:0:0,10490.88,10495,10374,10436.63,10230.652468
2 Oct 2020 6:0:0,10649.06,10664.64,10385.02,10490.88,13012.910762
2 Oct 2020 2:0:0,10619.13,10654.83,10584,10649.06,4913.318473
1 Oct 2020 22:0:0,10617.74,10634.98,10567.37,10619.13,5370.657215
1 Oct 2020 18:0:0,10716.23,10716.23,10437,10617.74,23365.475566
1 Oct 2020 14:0:0,10903.16,10908.23,10712,10716.23,10200.052142
1 Oct 2020 10:0:0,10824.75,10920,10811.52,10903.16,10727.180463
1 Oct 2020 6:0:0,10798.38,10844.71,10790.85,10824.75,5262.187625
1 Oct 2020 2:0:0,10776.59,10857.47,10776.59,10798.18,5940.779882
30 Sep 2020 22:0:0,10706.48,10785,10685.62,10776.59,4477.244057
