time,open,high,low,close,volume
13 May 2018 2:0:0,8475.44,8763.36,8298,8679.71,25632.869362
12 May 2018 2:0:0,8405.94,8646.88,8153,8465.94,40241.32081
11 May 2018 2:0:0,9002.21,9016.8,8341,8400,48227.048061
10 May 2018 2:0:0,9310,9395.12,8970,9002.2,25055.063718
9 May 2018 2:0:0,9178,9390,8965,9310,25673.524899
8 May 2018 2:0:0,9365,9475.7,9060.54,9187.56,25533.831889
7 May 2018 2:0:0,9661.02,9689.67,9181,9365,33787.640012
6 May 2018 2:0:0,9863.99,9970,9417.03,9659.01,27690.351559
5 May 2018 2:0:0,9714,10020,9682,9864,24990.018345
4 May 2018 2:0:0,9750,9830.04,9520.85,9713.99,28681.588879
3 May 2018 2:0:0,9247.81,9844,9168.4,9750,38768.388288
2 May 2018 2:0:0,9071.48,9268,8970.2,9247.84,26123.543961
1 May 2018 2:0:0,9246.01,9248.99,8800.49,9071.48,41018.463633
30 Apr 2018 2:0:0,9417.04,9458.64,9124.99,9246.01,35002.033875
29 Apr 2018 2:0:0,9348,9570.51,9163.74,9419,38149.850035
28 Apr 2018 2:0:0,8915.35,9427.48,8870,9348,34759.62842
27 Apr 2018 2:0:0,9267.03,9395,8889,8915.35,37241.347036
26 Apr 2018 2:0:0,8869.99,9307.48,8651.62,9266,43300.304245
25 Apr 2018 2:0:0,9618.96,9759.82,8730,8869.99,81110.037589
24 Apr 2018 2:0:0,8934,9731.01,8922,9619.99,46268.790106
23 Apr 2018 2:0:0,8785.7,8985,8745,8934.01,25838.114709
22 Apr 2018 2:0:0,8915.31,9020.67,8727.68,8787.02,29458.25348
21 Apr 2018 2:0:0,8852.12,9035,8565,8915.31,40872.229909
20 Apr 2018 2:0:0,8273.84,8930,8177.09,8856.98,39795.337485
19 Apr 2018 2:0:0,8173.99,8296,8080,8278,27113.847464
18 Apr 2018 2:0:0,7890.96,8236.43,7868,8173,26969.04457
17 Apr 2018 2:0:0,8064.92,8173.7,7825.4,7885.02,32152.603567
16 Apr 2018 2:0:0,8355.07,8419,7867,8064.92,36664.069715
15 Apr 2018 2:0:0,8004,8429.54,7999.02,8355,27946.720444
14 Apr 2018 2:0:0,7877.48,8186,7810,7999.01,31621.286357
13 Apr 2018 2:0:0,7922.99,8233.39,7732,7877.41,55044.523148
12 Apr 2018 2:0:0,6953.78,8012.23,6743.2,7923,64861.595987
11 Apr 2018 2:0:0,6839.56,6990,6787,6953.79,23997.871177
10 Apr 2018 2:0:0,6781.55,6890,6656,6843.9,22326.728095
9 Apr 2018 2:0:0,7011.04,7185,6611,6782.72,34078.297206
8 Apr 2018 2:0:0,6895.81,7109.13,6880,7018,21427.673165
7 Apr 2018 2:0:0,6601.39,7070,6586.28,6895.8,32269.578267
6 Apr 2018 2:0:0,6770,6850,6500,6601.39,27455.01192
5 Apr 2018 2:0:0,6796.1,6902,6566.69,6770.76,39029.73146
4 Apr 2018 2:0:0,7405.21,7427.52,6707,6796.1,42227.183804
3 Apr 2018 2:0:0,7063.97,7520,7011.01,7405.21,37787.331811
2 Apr 2018 2:0:0,6813.01,7125,6765,7056,32123.560072
1 Apr 2018 2:0:0,6922,7049.98,6430,6813.01,44071.430463
31 Mar 2018 2:0:0,6840.24,7223.36,6777,6923.91,36868.539087
30 Mar 2018 2:0:0,7090.16,7292.43,6600.1,6840.23,65306.031976
29 Mar 2018 2:0:0,7949.3,7975,6941.11,7090.14,54620.915125
28 Mar 2018 2:0:0,7795.51,8109,7728,7949.3,26401.33167
27 Mar 2018 2:0:0,8134.22,8215.94,7730,7795.51,37427.64805
26 Mar 2018 2:0:0,8470.14,8514.89,7831,8134.23,44033.59566
25 Mar 2018 1:0:0,8531.25,8669.85,8365.77,8470.15,29001.769316
24 Mar 2018 1:0:0,8898.04,8999.95,8491,8546.86,35466.609572
23 Mar 2018 1:0:0,8720,8909,8269,8898.03,39991.007666
22 Mar 2018 1:0:0,8884.82,9100,8465.1,8722.9,40617.556809
21 Mar 2018 1:0:0,8909.96,9177.01,8750.6,8885,39972.405371
20 Mar 2018 1:0:0,8595.01,9050,8280,8909.98,44865.105835
19 Mar 2018 1:0:0,8189,8705.23,8088.4,8600,55297.084942
18 Mar 2018 1:0:0,7824.01,8317.4,7322,8189.99,59488.231711
17 Mar 2018 1:0:0,8260,8348.62,7721.99,7824.8,33110.206329
16 Mar 2018 1:0:0,8240.98,8611.64,7900,8260,38815.409893
15 Mar 2018 1:0:0,8184.01,8430,7650,8240.98,52291.022277
14 Mar 2018 1:0:0,9151.92,9333.78,7900.28,8170,49708.094108
13 Mar 2018 1:0:0,9131.34,9474,8823,9150,40191.409358
12 Mar 2018 1:0:0,9533.57,9888.88,8780,9131.34,42230.77793
11 Mar 2018 1:0:0,8770.22,9740,8450,9533.57,44325.973386
10 Mar 2018 1:0:0,9230,9490,8667.07,8770.22,37180.012857
9 Mar 2018 1:0:0,9267.07,9410,8329,9227,64112.291407
8 Mar 2018 1:0:0,9910,10099,9060,9271.64,41109.473226
7 Mar 2018 1:0:0,10716.48,10899,9389.31,9910,50647.67108
6 Mar 2018 1:0:0,11455,11455,10555.48,10716.48,29515.572363
5 Mar 2018 1:0:0,11515,11710,11415.01,11454,15144.231063
4 Mar 2018 1:0:0,11464.47,11565,11050.02,11515,17295.918653
3 Mar 2018 1:0:0,11038.99,11544,11015.01,11464.48,21287.15328
2 Mar 2018 1:0:0,10923.36,11200,10770,11039,23910.71009
1 Mar 2018 1:0:0,10325.64,11060.41,10240,10920,25092.55393
28 Feb 2018 1:0:0,10584.33,11098,10300,10326.76,30800.983782
27 Feb 2018 1:0:0,10321,10870,10121,10569.04,30705.385123
26 Feb 2018 1:0:0,9590,10444.32,9350,10324,34878.292756
25 Feb 2018 1:0:0,9694.51,9847,9274.8,9590,28373.517586
24 Feb 2018 1:0:0,10131.04,10496.97,9352,9694.51,40888.156299
23 Feb 2018 1:0:0,9815.55,10435,9570.19,10131.04,57202.70237
22 Feb 2018 1:0:0,10439.02,10933.44,9679,9811.04,67060.166483
21 Feb 2018 1:0:0,11195.07,11304.03,10200,10437.6,68113.818754
20 Feb 2018 1:0:0,11147.11,11786.01,11100.59,11200.99,48153.354288
19 Feb 2018 1:0:0,10375.01,11250,10270.33,11153,40831.417131
18 Feb 2018 1:0:0,11039.55,11274,10080,10383.43,61137.380728
17 Feb 2018 1:0:0,10156.07,11075.07,10050,11039.55,41882.108407
16 Feb 2018 1:0:0,10000.89,10323.37,9666,10159.98,38161.205974
15 Feb 2018 1:0:0,9449.98,10219.5,9301.5,10000.09,52427.596715
14 Feb 2018 1:0:0,8535.17,9489.6,8533,9449.99,40811.952867
13 Feb 2018 1:0:0,8903,8950,8351,8539.9,35454.972956
12 Feb 2018 1:0:0,8063.82,8989,8053,8903,41987.85049
11 Feb 2018 1:0:0,8533.99,8549,7726.53,8063.88,45025.187952
10 Feb 2018 1:0:0,8683.93,9065.78,8120,8533.98,49381.512653
9 Feb 2018 1:0:0,7789.9,8738,7789.9,8683.92,20482.910825
8 Feb 2018 1:0:0,7599,7844,7572.09,7784.02,1521.537318
7 Feb 2018 1:0:0,7655.02,8476,7150.01,7599,60778.460497
6 Feb 2018 1:0:0,6939.63,7878,6000.01,7652.14,100201.500307
5 Feb 2018 1:0:0,8179.99,8382.8,6625,6939.99,63403.182579
4 Feb 2018 1:0:0,9199.96,9368,7930,8184.81,32014.308449
3 Feb 2018 1:0:0,8873.03,9473.01,8229,9199.96,28725.000735
2 Feb 2018 1:0:0,9224.52,9250,8010.02,8873.03,49971.626975
1 Feb 2018 1:0:0,10285.1,10335,8750.99,9224.52,33564.764311
31 Jan 2018 1:0:0,10230,10425.85,9700,10285.1,18015.956805
30 Jan 2018 1:0:0,11250.11,11308.42,9900,10237.51,25554.372946
29 Jan 2018 1:0:0,11879.95,11975.02,11139.55,11251,14170.377538
28 Jan 2018 1:0:0,11499.98,12244,11408,11879.95,16887.339524
27 Jan 2018 1:0:0,11089,11650,10842.69,11491,18860.768345
26 Jan 2018 1:0:0,11184.7,11643,10311.15,11089,33056.87196
25 Jan 2018 1:0:0,11349.96,11794.05,10950.21,11175.27,20839.954183
24 Jan 2018 1:0:0,10799.14,11570.48,10500,11349.99,27158.587762
23 Jan 2018 1:0:0,10760.05,11399,9905,10799.18,37473.922552
22 Jan 2018 1:0:0,11530,11926.35,9900.24,10760.05,43752.606791
21 Jan 2018 1:0:0,12799.8,12799.8,10965,11530,41379.773426
20 Jan 2018 1:0:0,11474.98,13099,11412.45,12799.94,28768.857827
19 Jan 2018 1:0:0,10960,11795,10360,11474.98,34129.375421
18 Jan 2018 1:0:0,10972.59,11878.82,10435.33,10961.97,48464.434937
17 Jan 2018 1:0:0,10899.99,11680.99,9037.94,10988.79,72331.796646
16 Jan 2018 1:0:0,13500,13542.93,9035,10900,63401.169175
15 Jan 2018 1:0:0,13477.98,14249.99,13147.79,13539.93,14652.094705
14 Jan 2018 1:0:0,14210,14339.5,12569.2,13474.99,17017.894329
13 Jan 2018 1:0:0,13749.95,14580,13706.15,14210,12221.508528
12 Jan 2018 1:0:0,13238.76,14109.78,12500,13740.01,16417.162137
11 Jan 2018 1:0:0,14940,14968.68,11400,13238.78,33554.723751
10 Jan 2018 1:0:0,14401,14955.66,13131.31,14907.09,17411.001655
9 Jan 2018 1:0:0,14902.54,15500,14011.05,14400,14315.004253
8 Jan 2018 1:0:0,16218.85,16322.3,12812,14902.54,26600.609912
7 Jan 2018 1:0:0,17069.79,17099.96,15610,16150.03,12493.125558
6 Jan 2018 1:0:0,16960.39,17143.13,16011.21,17069.79,18571.457508
5 Jan 2018 1:0:0,15059.56,17176.24,14600,16960.39,23251.491125
4 Jan 2018 1:0:0,14919.51,15280,13918.04,15059.54,21329.649574
3 Jan 2018 1:0:0,14690,15307.56,14150,14919.51,15905.667639
2 Jan 2018 1:0:0,13382.16,15473.49,12890.02,14675.11,20078.092111
1 Jan 2018 1:0:0,13715.65,13818.55,12750,13380,8609.915844
