time,open,high,low,close,volume
24 Dec 2019 22:0:0,7220.98,7268.96,7212.29,7253.88,878.685188
24 Dec 2019 21:0:0,7253.92,7280,7198.52,7220.52,1671.246554
24 Dec 2019 20:0:0,7203.45,7274.2,7175,7253.77,1935.825504
24 Dec 2019 19:0:0,7228.74,7247.4,7157.04,7202.96,3382.295813
24 Dec 2019 18:0:0,7295.41,7311.31,7217.06,7228.72,1706.62427
24 Dec 2019 17:0:0,7277.47,7300,7200.49,7296.04,3120.805724
24 Dec 2019 16:0:0,7354.55,7356.18,7241.58,7277.52,4135.961117
24 Dec 2019 15:0:0,7383.71,7436.68,7331,7354.53,2610.791068
24 Dec 2019 14:0:0,7357.21,7398.1,7351.75,7383.99,1421.165193
24 Dec 2019 13:0:0,7373.55,7385,7345.21,7357.38,1323.454955
24 Dec 2019 12:0:0,7401.57,7410.35,7350,7373.54,1581.905773
24 Dec 2019 11:0:0,7370.62,7416.53,7352.38,7401.18,2375.333894
24 Dec 2019 10:0:0,7362.86,7400,7328.83,7372,2682.826546
24 Dec 2019 9:0:0,7264.91,7393,7226.13,7362.86,3869.92066
24 Dec 2019 8:0:0,7333.11,7334.98,7227.35,7264.92,3053.461935
24 Dec 2019 7:0:0,7340.7,7342.27,7323.82,7333.12,848.203036
24 Dec 2019 6:0:0,7310.97,7341.01,7310,7341.01,624.683446
24 Dec 2019 5:0:0,7313.88,7332.21,7303,7311.26,837.048456
24 Dec 2019 4:0:0,7326.77,7339.5,7305.01,7313.8,709.952152
24 Dec 2019 3:0:0,7310.82,7330.5,7306.45,7326.79,805.6432
24 Dec 2019 2:0:0,7304.32,7323.83,7286,7310.84,1013.957788
24 Dec 2019 1:0:0,7317.3,7325.59,7285,7305.06,1390.235324
24 Dec 2019 0:0:0,7296.69,7348,7293.28,7317.09,1456.695201
23 Dec 2019 23:0:0,7315.2,7330.01,7265.84,7295.39,2426.36316
23 Dec 2019 22:0:0,7401.03,7401.79,7288,7315.44,4416.33865
23 Dec 2019 21:0:0,7432.38,7433.9,7391,7401.69,1069.004758
23 Dec 2019 20:0:0,7392,7437.11,7380,7432.07,1655.591235
23 Dec 2019 19:0:0,7387.91,7460,7355,7391.93,3225.703229
23 Dec 2019 18:0:0,7524.01,7557.13,7361.01,7390.51,6609.674593
23 Dec 2019 17:0:0,7585.87,7695.38,7513,7523.97,7622.845725
23 Dec 2019 16:0:0,7577.21,7612,7547.27,7585.87,2446.576997
23 Dec 2019 15:0:0,7521.13,7581.59,7475.65,7577.21,3201.040331
23 Dec 2019 14:0:0,7562.15,7597.34,7503.27,7520.56,3070.742696
23 Dec 2019 13:0:0,7553.03,7568.42,7532.26,7561.12,1585.440847
23 Dec 2019 12:0:0,7521.87,7564.93,7506.44,7553.11,1729.377014
23 Dec 2019 11:0:0,7533.94,7548,7512.7,7522.33,1311.758994
23 Dec 2019 10:0:0,7523.6,7534.99,7486.88,7533.64,1388.919193
