time,open,high,low,close,volume
27 Dec 2018 0:0:0,3781.33,3800,3762.23,3777.74,1322.098727
26 Dec 2018 23:0:0,3747.08,3800,3746.2,3783.97,1741.215439
26 Dec 2018 22:0:0,3738.96,3752,3715,3749.86,1334.119148
26 Dec 2018 21:0:0,3769.61,3784.02,3731.79,3737.52,1397.004614
26 Dec 2018 20:0:0,3732.71,3792.2,3732.07,3769.95,2396.120491
26 Dec 2018 19:0:0,3735,3736.34,3716.95,3733,774.776104
26 Dec 2018 18:0:0,3725.59,3739.98,3705.08,3735,1448.6612
26 Dec 2018 17:0:0,3706.43,3741.34,3690.34,3724.56,1970.579123
26 Dec 2018 16:0:0,3683.6,3721.62,3665.02,3706.44,2515.66906
26 Dec 2018 15:0:0,3736,3736,3656.74,3682.1,3355.459117
26 Dec 2018 14:0:0,3731.93,3753.07,3721,3736,1144.863668
26 Dec 2018 13:0:0,3722.65,3744.98,3700.61,3731.87,1416.439584
26 Dec 2018 12:0:0,3720.98,3725.65,3701.01,3722.65,967.984471
26 Dec 2018 11:0:0,3698.34,3722.74,3686.62,3721.14,1652.42602
26 Dec 2018 10:0:0,3725.54,3738.95,3690,3698.93,2215.959689
26 Dec 2018 9:0:0,3743.45,3744.33,3702,3724.66,2080.528283
26 Dec 2018 8:0:0,3767.86,3769.14,3720.5,3743.45,2513.636157
26 Dec 2018 7:0:0,3794.15,3803.2,3757.5,3768,1207.318334
26 Dec 2018 6:0:0,3785.18,3803.49,3776.05,3794.17,1186.648541
26 Dec 2018 5:0:0,3795.43,3798.99,3771.6,3785.59,1237.464099
26 Dec 2018 4:0:0,3811.01,3811.95,3790.5,3795.23,1223.457299
26 Dec 2018 3:0:0,3802.46,3830,3777,3807.4,2437.428955
26 Dec 2018 2:0:0,3744.05,3837.15,3740.65,3802.49,3667.749417
26 Dec 2018 1:0:0,3745.56,3760.38,3715.05,3744.12,1421.768277
26 Dec 2018 0:0:0,3725,3746,3693.45,3745.79,1613.061768
25 Dec 2018 23:0:0,3755.01,3781,3715.02,3725,1951.136244
25 Dec 2018 22:0:0,3754.9,3771.71,3735.76,3755.79,1498.722671
25 Dec 2018 21:0:0,3706.74,3779,3706.18,3754.92,3243.957433
25 Dec 2018 20:0:0,3705.35,3730,3692.74,3707.45,1835.804474
25 Dec 2018 19:0:0,3676.07,3712.13,3661,3706.29,1971.465931
25 Dec 2018 18:0:0,3711.86,3717.04,3661.13,3676.28,2067.368259
25 Dec 2018 17:0:0,3688,3726.78,3686.31,3713.93,2294.266594
25 Dec 2018 16:0:0,3714.24,3740.73,3646.41,3688,4999.356655
25 Dec 2018 15:0:0,3732.87,3740.98,3700,3714.24,2415.472873
25 Dec 2018 14:0:0,3747.1,3764.99,3726,3732.87,1719.552095
25 Dec 2018 13:0:0,3735.86,3755,3715,3746.24,1571.64257
25 Dec 2018 12:0:0,3740.01,3765,3684,3737.31,3174.634436
25 Dec 2018 11:0:0,3779.45,3786.95,3730,3739.06,1564.855961
25 Dec 2018 10:0:0,3730.67,3785,3722.34,3781.01,2347.067962
25 Dec 2018 9:0:0,3750.57,3764.56,3719.14,3731.66,2161.621907
25 Dec 2018 8:0:0,3759.04,3793.42,3746.52,3750.39,1823.57976
25 Dec 2018 7:0:0,3767.03,3780,3735,3761.52,1348.308564
25 Dec 2018 6:0:0,3749.76,3785.09,3729.17,3767.05,2048.895439
25 Dec 2018 5:0:0,3709.1,3758,3708.52,3750.96,2554.400214
25 Dec 2018 4:0:0,3807.02,3818.24,3705,3709.1,3329.702517
25 Dec 2018 3:0:0,3800.03,3833,3774,3805.17,2767.116895
25 Dec 2018 2:0:0,3798.01,3831.46,3770,3800.01,3656.969488
25 Dec 2018 1:0:0,4010.11,4020,3764,3797.96,8766.668722
25 Dec 2018 0:0:0,4041.11,4061.13,3984.78,4008.01,1704.661014
24 Dec 2018 23:0:0,4052.88,4066,4032,4040.82,1056.174841
24 Dec 2018 22:0:0,4005.5,4058,3995.04,4052.57,1344.241124
24 Dec 2018 21:0:0,4012.49,4028.61,3993,4005.5,1607.35507
24 Dec 2018 20:0:0,4032.98,4036.37,3965.01,4012.49,4267.735863
24 Dec 2018 19:0:0,4055.95,4067.94,4010,4032.98,2431.297306
24 Dec 2018 18:0:0,4058.79,4078.09,4041,4055.55,1737.185418
24 Dec 2018 17:0:0,4022,4073.8,4000,4058.75,4531.744082
24 Dec 2018 16:0:0,4159.99,4190,4021,4021.22,4441.684076
24 Dec 2018 15:0:0,4118.97,4181.65,4089,4159.99,2438.456389
24 Dec 2018 14:0:0,4080,4128.16,4068,4119.01,2352.110396
24 Dec 2018 13:0:0,4105.97,4106.37,4068,4077.19,1511.286006
24 Dec 2018 12:0:0,4084.2,4120,4077,4105.96,2609.172125
24 Dec 2018 11:0:0,4165,4171,4066,4081.71,4073.960809
24 Dec 2018 10:0:0,4170.23,4198,4149,4165,1944.62247
24 Dec 2018 9:0:0,4160.06,4198,4158,4170.23,1854.636779
24 Dec 2018 8:0:0,4160.01,4177.53,4142,4161.5,1712.592121
24 Dec 2018 7:0:0,4175.96,4194.1,4125.46,4160.04,2993.067296
24 Dec 2018 6:0:0,4125.4,4196.28,4124.27,4174.11,2593.992201
24 Dec 2018 5:0:0,4141.01,4142.48,4111,4125.4,1390.736057
24 Dec 2018 4:0:0,4126.4,4150,4119,4141.01,2022.518428
24 Dec 2018 3:0:0,4139,4148.98,4111,4127,2535.534906
24 Dec 2018 2:0:0,4145,4168,4097.87,4139,4594.544034
24 Dec 2018 1:0:0,3929.71,4157.58,3924.83,4144.84,6898.500318
24 Dec 2018 0:0:0,3938.28,3944.1,3910.33,3929.71,1340.758519
23 Dec 2018 23:0:0,3929.31,3940.4,3888,3938.27,1407.397773
23 Dec 2018 22:0:0,3938.97,3954,3918.2,3929.66,839.248034
23 Dec 2018 21:0:0,3931.48,3941.48,3903,3938.97,1051.693741
23 Dec 2018 20:0:0,3953,3959.96,3920,3929.74,849.647761
23 Dec 2018 19:0:0,3935.09,3968.95,3921,3953.29,990.166996
23 Dec 2018 18:0:0,3934.41,3944.99,3901.02,3936.38,959.55988
23 Dec 2018 17:0:0,3906.35,3957,3891,3934.41,1810.961575
23 Dec 2018 16:0:0,3942.35,3942.37,3870,3907.51,3347.286077
23 Dec 2018 15:0:0,3995.64,3996.78,3939.33,3939.99,2801.135476
23 Dec 2018 14:0:0,3981.39,4007.38,3975.96,3996.8,1221.328583
23 Dec 2018 13:0:0,3996.52,4010.27,3972.04,3981.39,1817.766891
23 Dec 2018 12:0:0,4000.41,4013.97,3980,3994.4,2297.966981
23 Dec 2018 11:0:0,3966.03,4021.53,3944,4000,3009.76265
23 Dec 2018 10:0:0,3963.33,3990.83,3958,3968.22,1395.542754
23 Dec 2018 9:0:0,3957.07,3970.94,3935,3960.75,1053.222355
23 Dec 2018 8:0:0,3966.95,3968.7,3940,3958.92,1121.393775
23 Dec 2018 7:0:0,3979.85,3987.01,3965,3966.95,987.82403
23 Dec 2018 6:0:0,3966.28,3992,3951.01,3977.99,1183.430203
23 Dec 2018 5:0:0,3980.97,3998,3958,3966.28,1633.26144
23 Dec 2018 4:0:0,3947,4003.84,3940.57,3980.97,2124.489489
23 Dec 2018 3:0:0,3962.8,3976.62,3941.28,3948.07,1503.072223
23 Dec 2018 2:0:0,3977.32,4000,3950.7,3963.52,2246.652836
23 Dec 2018 1:0:0,3948.91,3988,3922.37,3977.21,3123.961487
